"SNP1"	-0.915561534653465
"SNP2"	-0.915561534653465
"SNP3"	-0.915561534653465
"SNP4"	-0.915561534653465
"SNP5"	-0.915561534653465
"SNP6"	-0.915561534653465
"SNP7"	-0.915561534653465
"SNP8"	-0.915561534653465
"SNP9"	-0.915561534653465
"SNP10"	-0.915561534653465
"SNP11"	-0.915561534653465
"SNP12"	-0.915561534653465
"SNP13"	-0.915561534653465
"SNP14"	-0.915561534653465
"SNP15"	-0.915561534653465
"SNP16"	-0.915561534653465
"SNP17"	-0.915561534653465
"SNP18"	-0.915561534653465
"SNP19"	-0.915561534653465
"SNP20"	-0.915561534653465
"SNP21"	-0.915561534653465
"SNP22"	-0.915561534653465
"SNP23"	-0.915561534653465
"SNP24"	-0.915561534653465
"SNP25"	-0.915561534653465
"SNP26"	-0.915561534653465
"SNP27"	-0.915561534653465
"SNP28"	-0.915561534653465
"SNP29"	-0.915561534653465
"SNP30"	-0.915561534653465
"SNP31"	-0.915561534653465
"SNP32"	-0.915561534653465
"SNP33"	-0.915561534653465
"SNP34"	-0.915561534653465
"SNP35"	-0.915561534653465
"SNP36"	-0.915561534653465
"SNP37"	-0.915561534653465
"SNP38"	-0.915561534653465
"SNP39"	-0.915561534653465
"SNP40"	-0.915561534653465
"SNP41"	-0.915561534653465
"SNP42"	-0.915561534653465
"SNP43"	-0.915561534653465
"SNP44"	-0.915561534653465
"SNP45"	-0.915561534653465
"SNP46"	-0.915561534653465
"SNP47"	-0.915561534653465
"SNP48"	-0.915561534653465
"SNP49"	-0.915561534653465
"SNP50"	-0.915561534653465
"SNP51"	-0.915561534653465
"SNP52"	-0.915561534653465
"SNP53"	-0.915561534653465
"SNP54"	-0.915561534653465
"SNP55"	-0.915561534653465
"SNP56"	-0.915561534653465
"SNP57"	-0.915561534653465
"SNP58"	-0.915561534653465
"SNP59"	-0.915561534653465
"SNP60"	-0.915561534653465
"SNP61"	-0.915561534653465
"SNP62"	-0.915561534653465
"SNP63"	-0.915561534653465
"SNP64"	-0.915561534653465
"SNP65"	-0.915561534653465
"SNP66"	-0.915561534653465
"SNP67"	-0.915561534653465
"SNP68"	-0.915561534653465
"SNP69"	-0.915561534653465
"SNP70"	-0.915561534653465
"SNP71"	-0.915561534653465
"SNP72"	-0.915561534653465
"SNP73"	-0.915561534653465
"SNP74"	-0.915561534653465
"SNP75"	-0.915561534653465
"SNP76"	-0.915561534653465
"SNP77"	-0.915561534653465
"SNP78"	-0.915561534653465
"SNP79"	-0.915561534653465
"SNP80"	-0.915561534653465
"SNP81"	-0.915561534653465
"SNP82"	-0.915561534653465
"SNP83"	-0.915561534653465
"SNP84"	-0.915561534653465
"SNP85"	-0.915561534653465
"SNP86"	-0.915561534653465
"SNP87"	-0.915561534653465
"SNP88"	-0.915561534653465
"SNP89"	-0.915561534653465
"SNP90"	-0.915561534653465
"SNP91"	-0.915561534653465
"SNP92"	-0.915561534653465
"SNP93"	-0.915561534653465
"SNP94"	-0.915561534653465
"SNP95"	-0.915561534653465
"SNP96"	-0.915561534653465
"SNP97"	-0.915561534653465
"SNP98"	-0.915561534653465
"SNP99"	-0.915561534653465
"SNP100"	-0.915561534653465
"SNP101"	-0.915561534653465
"SNP102"	-0.915561534653465
"SNP103"	-0.915561534653465
"SNP104"	-0.915561534653465
"SNP105"	-0.915561534653465
"SNP106"	-0.915561534653465
"SNP107"	-0.915561534653465
"SNP108"	-0.915561534653465
"SNP109"	-0.915561534653465
"SNP110"	-0.915561534653465
"SNP111"	-0.915561534653465
"SNP112"	-0.915561534653465
"SNP113"	-0.915561534653465
"SNP114"	-0.915561534653465
"SNP115"	-0.915561534653465
"SNP116"	-0.915561534653465
"SNP117"	-0.915561534653465
"SNP118"	-0.915561534653465
"SNP119"	-0.915561534653465
"SNP120"	-0.915561534653465
"SNP121"	-0.915561534653465
"SNP122"	-0.915561534653465
"SNP123"	-0.915561534653465
"SNP124"	-0.915561534653465
"SNP125"	-0.915561534653465
"SNP126"	-0.915561534653465
"SNP127"	-0.915561534653465
"SNP128"	-0.915561534653465
"SNP129"	-0.915561534653465
"SNP130"	-0.915561534653465
"SNP131"	-0.915561534653465
"SNP132"	-0.915561534653465
"SNP133"	-0.915561534653465
"SNP134"	-0.915561534653465
"SNP135"	-0.915561534653465
"SNP136"	-0.915561534653465
"SNP137"	-0.915561534653465
"SNP138"	-0.915561534653465
"SNP139"	-0.915561534653465
"SNP140"	-0.915561534653465
"SNP141"	-0.915561534653465
"SNP142"	-0.915561534653465
"SNP143"	-0.915561534653465
"SNP144"	-0.915561534653465
"SNP145"	-0.915561534653465
"SNP146"	-0.915561534653465
"SNP147"	-0.915561534653465
"SNP148"	-0.915561534653465
"SNP149"	-0.915561534653465
"SNP150"	-0.915561534653465
"SNP151"	-0.915561534653465
"SNP152"	-0.915561534653465
"SNP153"	-0.915561534653465
"SNP154"	-0.915561534653465
"SNP155"	-0.915561534653465
"SNP156"	-0.915561534653465
"SNP157"	-0.915561534653465
"SNP158"	-0.915561534653465
"SNP159"	-0.915561534653465
"SNP160"	-0.915561534653465
"SNP161"	-0.915561534653465
"SNP162"	-0.915561534653465
"SNP163"	-0.915561534653465
"SNP164"	-0.915561534653465
"SNP165"	-0.915561534653465
"SNP166"	-0.915561534653465
"SNP167"	-0.915561534653465
"SNP168"	-0.915561534653465
"SNP169"	-0.915561534653465
"SNP170"	-0.915561534653465
"SNP171"	-0.915561534653465
"SNP172"	-0.915561534653465
"SNP173"	-0.915561534653465
"SNP174"	-0.915561534653465
"SNP175"	-0.915561534653465
"SNP176"	-0.915561534653465
"SNP177"	-0.915561534653465
"SNP178"	-0.915561534653465
"SNP179"	-0.915561534653465
"SNP180"	-0.915561534653465
"SNP181"	-0.915561534653465
"SNP182"	-0.915561534653465
"SNP183"	-0.915561534653465
"SNP184"	-0.915561534653465
"SNP185"	-0.915561534653465
"SNP186"	-0.915561534653465
"SNP187"	-0.915561534653465
"SNP188"	-0.915561534653465
"SNP189"	-0.915561534653465
"SNP190"	-0.915561534653465
"SNP191"	-0.915561534653465
"SNP192"	-0.915561534653465
"SNP193"	-0.915561534653465
"SNP194"	-0.915561534653465
"SNP195"	-0.915561534653465
"SNP196"	-0.915561534653465
"SNP197"	-0.915561534653465
"SNP198"	-0.915561534653465
"SNP199"	-0.915561534653465
"SNP200"	-0.915561534653465
"SNP201"	-0.915561534653465
"SNP202"	-0.915561534653465
"SNP203"	0.0545371134020619
"SNP204"	0.0545371134020619
"SNP205"	0.0545371134020619
"SNP206"	0.0545371134020619
"SNP207"	0.0545371134020619
"SNP208"	0.0545371134020619
"SNP209"	0.0545371134020619
"SNP210"	0.0545371134020619
